loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_state,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,exception_required,exception_type,balance_ratio,rate_spread,reporting_month_dt,last_updated_at_dt,months_since_last_update,credit_score_band_ord,ltv_band_ord,dti_band_ord,prev_balance,balance_change,prev_dpd,dpd_change
LN001185,23,2024-02-01,2022-04-01,22,338,169036.66,158237.0956111109,3.687,650-699,60-70%,40-50%,CA,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.936111111105572,-1.3130000000000002,2024-02-01,2024-02-16,0,2,1,2,158706.6418888887,-469.5462777777866,0.0,0.0
LN001185,24,2024-03-01,2022-04-01,23,337,169036.66,157767.54933333313,3.687,650-699,60-70%,40-50%,CA,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9333333333278105,-1.3130000000000002,2024-03-01,2024-03-16,0,2,1,2,158237.0956111109,-469.5462777777866,0.0,0.0
LN001185,25,2024-04-01,2022-04-01,24,336,169036.66,157298.00305555534,3.687,650-699,60-70%,40-50%,CA,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2024-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9305555555500492,-1.3130000000000002,2024-04-01,2024-04-16,0,2,1,2,157767.54933333313,-469.5462777777866,0.0,0.0
LN001185,26,2024-05-01,2022-04-01,25,335,169036.66,156828.45677777755,3.687,650-699,60-70%,40-50%,CA,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9277777777722878,-1.3130000000000002,2024-05-01,2024-05-16,0,2,1,2,157298.00305555534,-469.5462777777866,0.0,0.0
LN001185,27,2024-06-01,2022-04-01,26,334,169036.66,156358.91049999977,3.687,650-699,60-70%,40-50%,CA,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9249999999945263,-1.3130000000000002,2024-06-01,2024-06-16,0,2,1,2,156828.45677777755,-469.5462777777866,0.0,0.0
LN001186,1,2023-06-01,2023-06-01,0,360,323221.45,322323.6126388889,5.689,750-799,70-80%,<30%,MI,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-06-16,PrimaryCore,Complete,Current,0,0,0,1,0,,0.9972222222191369,0.6890000000000001,2023-06-01,2023-06-16,0,4,2,0,323221.45,0.0,0.0,0.0
LN001186,2,2023-07-01,2023-06-01,1,359,323221.45,321425.7752777777,5.689,750-799,70-80%,<30%,MI,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-07-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444413675,0.6890000000000001,2023-07-01,2023-07-16,0,4,2,0,322323.6126388889,-897.8373611111892,0.0,0.0
LN001186,3,2023-08-01,2023-06-01,2,358,323221.45,320527.9379166666,5.689,750-799,70-80%,<30%,MI,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-08-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9916666666635984,0.6890000000000001,2023-08-01,2023-08-16,0,4,2,0,321425.7752777777,-897.8373611110728,0.0,0.0
LN001186,4,2023-09-01,2023-06-01,3,357,323221.45,319630.1005555555,5.689,750-799,70-80%,<30%,MI,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-09-16,PrimaryCore,Complete,Current,0,0,0,0,1,document_gap,0.9888888888858292,0.6890000000000001,2023-09-01,2023-09-16,0,4,2,0,320527.9379166666,-897.837361111131,0.0,0.0
LN001186,5,2023-10-01,2023-06-01,4,356,323221.45,318732.2631944444,5.689,750-799,70-80%,<30%,MI,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-10-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.98611111110806,0.6890000000000001,2023-10-01,2023-10-16,0,4,2,0,319630.1005555555,-897.8373611110728,0.0,0.0
LN001186,6,2023-11-01,2023-06-01,5,355,323221.45,317834.4258333332,5.689,750-799,70-80%,<30%,MI,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9833333333302906,0.6890000000000001,2023-11-01,2023-11-16,0,4,2,0,318732.2631944444,-897.8373611111892,0.0,0.0
LN001186,7,2023-12-01,2023-06-01,6,354,323221.45,316936.5884722221,5.689,750-799,70-80%,<30%,MI,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9805555555525214,0.6890000000000001,2023-12-01,2023-12-16,0,4,2,0,317834.4258333332,-897.837361111131,0.0,0.0
LN001186,8,2024-01-01,2023-06-01,7,353,323221.45,316038.75111111096,5.689,750-799,70-80%,<30%,MI,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9777777777747522,0.6890000000000001,2024-01-01,2024-01-16,0,4,2,0,316936.5884722221,-897.837361111131,0.0,0.0
LN001186,9,2024-02-01,2023-06-01,8,352,323221.45,315140.91374999983,5.689,750-799,70-80%,<30%,MI,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2024-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.974999999996983,0.6890000000000001,2024-02-01,2024-02-16,0,4,2,0,316038.75111111096,-897.837361111131,0.0,0.0
LN001186,10,2024-03-01,2023-06-01,9,351,323221.45,314243.0763888887,5.689,750-799,70-80%,<30%,MI,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9722222222192136,0.6890000000000001,2024-03-01,2024-03-16,0,4,2,0,315140.91374999983,-897.837361111131,0.0,0.0
LN001186,11,2024-04-01,2023-06-01,10,350,323221.45,313345.2390277776,5.689,750-799,70-80%,<30%,MI,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-04-16,PrimaryCore,Complete,Prepaid,0,0,0,0,0,,0.9694444444414446,0.6890000000000001,2024-04-01,2024-04-16,0,4,2,0,314243.0763888887,-897.8373611110728,0.0,0.0
LN001186,12,2024-05-01,2023-06-01,11,349,323221.45,0.0,5.689,750-799,70-80%,<30%,MI,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer A,Prepaid,0,False,True,False,,2024-05-16,PrimaryCore,Complete,Terminal,0,0,0,0,0,,0.0,0.6890000000000001,2024-05-01,2024-05-16,0,4,2,0,313345.2390277776,-313345.2390277776,0.0,0.0
LN001187,1,2024-01-01,2024-01-01,0,360,232441.56,231795.889,2.987,800+,70-80%,40-50%,GA,Refinance-Rate-Term,Second Home,Single-Family,Servicer C,Current,0,False,False,False,,2024-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.997222222217932,-2.013,2024-01-01,2024-01-16,0,5,2,2,232441.56,0.0,0.0,0.0
LN001187,2,2024-02-01,2024-01-01,1,359,232441.56,231150.218,2.987,800+,70-80%,40-50%,GA,Refinance-Rate-Term,Second Home,Single-Family,Servicer A,Current,0,False,False,False,,2024-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444401661,-2.013,2024-02-01,2024-02-16,0,5,2,2,231795.889,-645.6710000000021,0.0,0.0
LN001187,3,2024-03-01,2024-01-01,2,358,232441.56,230504.547,2.987,800+,70-80%,40-50%,GA,Refinance-Rate-Term,Second Home,Single-Family,Servicer B,Current,0,False,False,False,,2024-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9916666666624003,-2.013,2024-03-01,2024-03-16,0,5,2,2,231150.218,-645.6710000000021,0.0,0.0
LN001187,4,2024-04-01,2024-01-01,3,357,232441.56,229858.876,2.987,800+,70-80%,40-50%,GA,Refinance-Rate-Term,Second Home,Single-Family,Servicer B,Current,0,False,False,False,,2024-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9888888888846344,-2.013,2024-04-01,2024-04-16,0,5,2,2,230504.547,-645.6710000000021,0.0,0.0
LN001187,5,2024-05-01,2024-01-01,4,356,232441.56,229213.205,2.987,800+,70-80%,40-50%,GA,Refinance-Rate-Term,Second Home,Single-Family,Servicer A,Current,0,False,False,False,,2024-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9861111111068687,-2.013,2024-05-01,2024-05-16,0,5,2,2,229858.876,-645.6710000000021,0.0,0.0
LN001187,6,2024-06-01,2024-01-01,5,355,232441.56,228567.534,2.987,800+,70-80%,40-50%,GA,Refinance-Rate-Term,Second Home,Single-Family,Servicer B,Current,0,False,False,False,,2024-06-16,PrimaryCore,Complete,Current,0,0,0,0,1,delinquency_status_conflict,0.9833333333291029,-2.013,2024-06-01,2024-06-16,0,5,2,2,229213.205,-645.670999999973,0.0,0.0
LN001188,1,2022-01-01,2022-01-01,0,360,347463.35,346498.17402777774,4.012,<600,80-90%,30-40%,NY,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2022-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222193522,-0.9880000000000004,2022-01-01,2022-01-16,0,0,3,1,347463.35,0.0,0.0,0.0
LN001188,2,2022-02-01,2022-01-01,1,359,347463.35,345532.9980555555,4.012,<600,80-90%,30-40%,NY,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2022-02-16,PrimaryCore,Complete,Prepaid,0,0,0,0,0,,0.9944444444415823,-0.9880000000000004,2022-02-01,2022-02-16,0,0,3,1,346498.17402777774,-965.1759722222341,0.0,0.0
LN001188,3,2022-03-01,2022-01-01,2,358,347463.35,0.0,4.012,<600,80-90%,30-40%,NY,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer B,Prepaid,0,False,True,False,,2022-03-16,PrimaryCore,Complete,Terminal,0,0,0,0,0,,0.0,-0.9880000000000004,2022-03-01,2022-03-16,0,0,3,1,345532.9980555555,-345532.9980555555,0.0,0.0
LN001189,1,2023-03-01,2023-03-01,0,360,446716.27,445475.3914722222,6.718,750-799,70-80%,<30%,TX,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222199898,1.718,2023-03-01,2023-03-16,0,4,2,0,446716.27,0.0,0.0,0.0
LN001189,2,2023-04-01,2023-03-01,1,359,446716.27,444234.5129444444,6.718,750-799,70-80%,<30%,TX,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444422181,1.718,2023-04-01,2023-04-16,0,4,2,0,445475.3914722222,-1240.8785277778516,0.0,0.0
LN001189,3,2023-05-01,2023-03-01,2,358,446716.27,442993.6344166666,6.718,750-799,70-80%,<30%,TX,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9916666666644465,1.718,2023-05-01,2023-05-16,0,4,2,0,444234.5129444444,-1240.8785277777934,0.0,0.0
LN001189,4,2023-06-01,2023-03-01,3,357,446716.27,441752.7558888889,6.718,750-799,70-80%,<30%,TX,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-06-16,PrimaryCore,Complete,Prepaid,0,0,0,0,0,,0.9888888888866751,1.718,2023-06-01,2023-06-16,0,4,2,0,442993.6344166666,-1240.878527777677,0.0,0.0
LN001189,5,2023-07-01,2023-03-01,4,356,446716.27,0.0,6.718,750-799,70-80%,<30%,TX,Purchase,Owner-Occupied,Single-Family,Servicer A,Prepaid,0,False,True,False,,2023-07-16,PrimaryCore,Complete,Terminal,0,0,0,0,0,,0.0,1.718,2023-07-01,2023-07-16,0,4,2,0,441752.7558888889,-441752.7558888889,0.0,0.0
LN001190,1,2022-09-01,2022-09-01,0,360,328952.02,328038.2643888889,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer A,Current,0,False,False,False,,2022-09-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222191907,1.3070000000000004,2022-09-01,2022-09-16,0,2,4,2,328952.02,0.0,0.0,0.0
LN001190,2,2022-10-01,2022-09-01,1,359,328952.02,327124.5087777778,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer C,Current,0,False,False,False,,2022-10-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444414213,1.3070000000000004,2022-10-01,2022-10-16,0,2,4,2,328038.2643888889,-913.7556111111189,0.0,0.0
LN001190,3,2022-11-01,2022-09-01,2,358,328952.02,326210.75316666666,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer B,Current,0,False,False,False,,2022-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.991666666663652,1.3070000000000004,2022-11-01,2022-11-16,0,2,4,2,327124.5087777778,-913.7556111111189,0.0,0.0
LN001190,4,2022-12-01,2022-09-01,3,357,328952.02,325296.99755555554,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer C,Current,0,False,False,False,,2022-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9888888888858826,1.3070000000000004,2022-12-01,2022-12-16,0,2,4,2,326210.75316666666,-913.7556111111189,0.0,0.0
LN001190,5,2023-01-01,2022-09-01,4,356,328952.02,324383.2419444444,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer C,Current,0,False,False,False,,2023-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9861111111081132,1.3070000000000004,2023-01-01,2023-01-16,0,2,4,2,325296.99755555554,-913.7556111111189,0.0,0.0
LN001190,6,2023-02-01,2022-09-01,5,355,328952.02,323469.4863333333,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer A,Current,0,False,False,False,,2023-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9833333333303439,1.3070000000000004,2023-02-01,2023-02-16,0,2,4,2,324383.2419444444,-913.7556111111189,0.0,0.0
LN001190,7,2023-03-01,2022-09-01,6,354,328952.02,322555.7307222222,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer B,Current,0,False,False,False,,2023-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9805555555525746,1.3070000000000004,2023-03-01,2023-03-16,0,2,4,2,323469.4863333333,-913.7556111111189,0.0,0.0
LN001190,8,2023-04-01,2022-09-01,7,353,328952.02,321641.97511111107,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer C,Current,0,False,False,False,,2023-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9777777777748051,1.3070000000000004,2023-04-01,2023-04-16,0,2,4,2,322555.7307222222,-913.7556111111189,0.0,0.0
LN001190,9,2023-05-01,2022-09-01,8,352,328952.02,320728.21949999995,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer A,Current,0,False,False,False,,2023-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9749999999970358,1.3070000000000004,2023-05-01,2023-05-16,0,2,4,2,321641.97511111107,-913.7556111111189,0.0,0.0
LN001190,10,2023-06-01,2022-09-01,9,351,328952.02,319814.46388888883,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer C,Current,0,False,False,False,,2023-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9722222222192665,1.3070000000000004,2023-06-01,2023-06-16,0,2,4,2,320728.21949999995,-913.7556111111189,0.0,0.0
LN001190,11,2023-07-01,2022-09-01,10,350,328952.02,318900.7082777777,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer C,Current,0,False,False,False,,2023-07-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9694444444414971,1.3070000000000004,2023-07-01,2023-07-16,0,2,4,2,319814.46388888883,-913.7556111111189,0.0,0.0
LN001190,12,2023-08-01,2022-09-01,11,349,328952.02,317986.9526666666,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer B,Current,0,False,False,False,,2023-08-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9666666666637277,1.3070000000000004,2023-08-01,2023-08-16,0,2,4,2,318900.7082777777,-913.7556111111189,0.0,0.0
LN001190,13,2023-09-01,2022-09-01,12,348,328952.02,317073.1970555555,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer B,Current,0,False,False,False,,2023-09-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9638888888859584,1.3070000000000004,2023-09-01,2023-09-16,0,2,4,2,317986.9526666666,-913.7556111111189,0.0,0.0
LN001190,14,2023-10-01,2022-09-01,13,347,328952.02,316159.44144444435,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer B,Current,0,False,False,False,,2023-10-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.961111111108189,1.3070000000000004,2023-10-01,2023-10-16,0,2,4,2,317073.1970555555,-913.7556111111189,0.0,0.0
LN001190,15,2023-11-01,2022-09-01,14,346,328952.02,315245.68583333323,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer C,Current,0,False,False,False,,2023-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9583333333304197,1.3070000000000004,2023-11-01,2023-11-16,0,2,4,2,316159.44144444435,-913.7556111111189,0.0,0.0
LN001190,16,2023-12-01,2022-09-01,15,345,328952.02,314331.9302222221,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer C,Current,0,False,False,False,,2023-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9555555555526503,1.3070000000000004,2023-12-01,2023-12-16,0,2,4,2,315245.68583333323,-913.7556111111189,0.0,0.0
LN001190,17,2024-01-01,2022-09-01,16,344,328952.02,313418.174611111,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer C,Current,0,False,False,False,,2024-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9527777777748809,1.3070000000000004,2024-01-01,2024-01-16,0,2,4,2,314331.9302222221,-913.7556111111189,0.0,0.0
LN001190,18,2024-02-01,2022-09-01,17,343,328952.02,312504.4189999999,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer C,Current,0,False,False,False,,2024-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9499999999971116,1.3070000000000004,2024-02-01,2024-02-16,0,2,4,2,313418.174611111,-913.7556111111189,0.0,0.0
LN001190,19,2024-03-01,2022-09-01,18,342,328952.02,311590.6633888888,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer A,Current,0,False,False,False,,2024-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9472222222193424,1.3070000000000004,2024-03-01,2024-03-16,0,2,4,2,312504.4189999999,-913.7556111110607,0.0,0.0
LN001190,20,2024-04-01,2022-09-01,19,341,328952.02,310676.90777777764,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer C,Current,0,False,False,False,,2024-04-16,PrimaryCore,Complete,Current,0,0,0,1,0,,0.9444444444415728,1.3070000000000004,2024-04-01,2024-04-16,0,2,4,2,311590.6633888888,-913.7556111111771,0.0,0.0
LN001190,21,2024-05-01,2022-09-01,20,340,328952.02,309763.1521666665,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer C,Current,0,False,False,False,,2024-05-16,PrimaryCore,Complete,Current,0,0,0,1,0,,0.9416666666638035,1.3070000000000004,2024-05-01,2024-05-16,0,2,4,2,310676.90777777764,-913.7556111111189,0.0,0.0
LN001190,22,2024-06-01,2022-09-01,21,339,328952.02,308849.3965555554,6.307,650-699,90-95%,40-50%,IL,Purchase,Owner-Occupied,Condo,Servicer B,Current,0,False,False,False,,2024-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9388888888860342,1.3070000000000004,2024-06-01,2024-06-16,0,2,4,2,309763.1521666665,-913.7556111111189,0.0,0.0
LN001191,1,2023-03-01,2023-03-01,0,360,209914.51,209331.4141388889,4.595,600-649,>95%,30-40%,PA,Purchase,Second Home,Condo,Servicer C,Current,0,False,False,False,,2023-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222174716,-0.40500000000000025,2023-03-01,2023-03-16,0,1,5,1,209914.51,0.0,0.0,0.0
LN001191,2,2023-04-01,2023-03-01,1,359,209914.51,208748.3182777778,4.595,600-649,>95%,30-40%,PA,Purchase,Second Home,Condo,Servicer C,Current,0,False,False,False,,2023-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444397071,-0.40500000000000025,2023-04-01,2023-04-16,0,1,5,1,209331.4141388889,-583.0958611110982,0.0,0.0
LN001191,3,2023-05-01,2023-03-01,2,358,209914.51,208165.22241666671,4.595,600-649,>95%,30-40%,PA,Purchase,Second Home,Condo,Servicer B,Current,0,False,False,False,,2023-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9916666666619427,-0.40500000000000025,2023-05-01,2023-05-16,0,1,5,1,208748.3182777778,-583.0958611110982,0.0,0.0
LN001191,4,2023-06-01,2023-03-01,3,357,209914.51,207582.1265555556,4.595,600-649,>95%,30-40%,PA,Purchase,Second Home,Condo,Servicer B,Current,0,False,False,False,,2023-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.988888888884178,-0.40500000000000025,2023-06-01,2023-06-16,0,1,5,1,208165.22241666671,-583.0958611111273,0.0,0.0
LN001191,5,2023-07-01,2023-03-01,4,356,209914.51,206999.0306944445,4.595,600-649,>95%,30-40%,PA,Purchase,Second Home,Condo,Servicer A,Current,0,False,False,False,,2023-07-16,PrimaryCore,Complete,Current,0,0,0,1,0,,0.9861111111064136,-0.40500000000000025,2023-07-01,2023-07-16,0,1,5,1,207582.1265555556,-583.0958611110982,0.0,0.0
LN001191,6,2023-08-01,2023-03-01,5,355,209914.51,206415.93483333345,4.595,600-649,>95%,30-40%,PA,Purchase,Second Home,Condo,Servicer B,Current,0,False,False,False,,2023-08-16,PrimaryCore,Complete,Current,0,0,0,1,0,,0.9833333333286494,-0.40500000000000025,2023-08-01,2023-08-16,0,1,5,1,206999.0306944445,-583.09586111104,0.0,0.0
LN001191,7,2023-09-01,2023-03-01,6,354,209914.51,205832.83897222232,4.595,600-649,>95%,30-40%,PA,Purchase,Second Home,Condo,Servicer C,Current,0,False,False,False,,2023-09-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9805555555508847,-0.40500000000000025,2023-09-01,2023-09-16,0,1,5,1,206415.93483333345,-583.0958611111273,0.0,0.0
LN001191,8,2023-10-01,2023-03-01,7,353,209914.51,205249.7431111112,4.595,600-649,>95%,30-40%,PA,Purchase,Second Home,Condo,Servicer C,Current,0,False,False,False,,2023-10-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9777777777731201,-0.40500000000000025,2023-10-01,2023-10-16,0,1,5,1,205832.83897222232,-583.0958611111273,0.0,0.0
LN001191,9,2023-11-01,2023-03-01,8,352,209914.51,204666.64725000013,4.595,600-649,>95%,30-40%,PA,Purchase,Second Home,Condo,Servicer A,Current,0,False,False,False,,2023-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9749999999953558,-0.40500000000000025,2023-11-01,2023-11-16,0,1,5,1,205249.7431111112,-583.0958611110691,0.0,0.0
LN001191,10,2023-12-01,2023-03-01,9,351,209914.51,204083.55138888903,4.595,600-649,>95%,30-40%,PA,Purchase,Second Home,Condo,Servicer A,Current,0,False,False,False,,2023-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9722222222175912,-0.40500000000000025,2023-12-01,2023-12-16,0,1,5,1,204666.64725000013,-583.0958611110982,0.0,0.0
LN001191,11,2024-01-01,2023-03-01,10,350,209914.51,203500.45552777796,4.595,600-649,>95%,30-40%,PA,Purchase,Second Home,Condo,Servicer B,Current,0,False,False,False,,2024-01-16,PrimaryCore,Missing_Doc,Current,0,0,0,0,0,,0.9694444444398269,-0.40500000000000025,2024-01-01,2024-01-16,0,1,5,1,204083.55138888903,-583.0958611110691,0.0,0.0
LN001191,12,2024-02-01,2023-03-01,11,349,209914.51,202917.35966666683,4.595,600-649,>95%,30-40%,PA,Purchase,Second Home,Condo,Servicer C,Current,0,False,False,False,,2024-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9666666666620624,-0.40500000000000025,2024-02-01,2024-02-16,0,1,5,1,203500.45552777796,-583.0958611111273,0.0,0.0
